,Id,ActivityHour,StepTotal,ActivityDate,ActivityTimeOfDay
5428,2320127002,04:00:00,409,2016-04-25,PM
5429,2320127002,05:00:00,1013,2016-04-25,PM
5430,2320127002,06:00:00,368,2016-04-25,PM
5431,2320127002,07:00:00,53,2016-04-25,PM
5432,2320127002,08:00:00,284,2016-04-25,PM
5433,2320127002,09:00:00,298,2016-04-25,PM
5434,2320127002,10:00:00,380,2016-04-25,PM
5435,2320127002,11:00:00,58,2016-04-25,PM
5436,2320127002,12:00:00,0,2016-04-26,AM
5437,2320127002,01:00:00,20,2016-04-26,AM
5438,2320127002,02:00:00,71,2016-04-26,AM
5439,2320127002,03:00:00,0,2016-04-26,AM
5440,2320127002,04:00:00,0,2016-04-26,AM
5441,2320127002,05:00:00,0,2016-04-26,AM
5442,2320127002,06:00:00,0,2016-04-26,AM
5443,2320127002,07:00:00,0,2016-04-26,AM
5444,2320127002,08:00:00,0,2016-04-26,AM
5445,2320127002,09:00:00,0,2016-04-26,AM
5446,2320127002,10:00:00,0,2016-04-26,AM
5447,2320127002,11:00:00,0,2016-04-26,AM
5448,2320127002,12:00:00,0,2016-04-26,PM
5449,2320127002,01:00:00,0,2016-04-26,PM
5450,2320127002,02:00:00,0,2016-04-26,PM
5451,2320127002,03:00:00,0,2016-04-26,PM
5452,2320127002,04:00:00,244,2016-04-26,PM
5453,2320127002,05:00:00,401,2016-04-26,PM
5454,2320127002,06:00:00,345,2016-04-26,PM
5455,2320127002,07:00:00,390,2016-04-26,PM
5456,2320127002,08:00:00,412,2016-04-26,PM
5457,2320127002,09:00:00,522,2016-04-26,PM
5458,2320127002,10:00:00,758,2016-04-26,PM
5459,2320127002,11:00:00,246,2016-04-26,PM
5460,2320127002,12:00:00,0,2016-04-27,AM
5461,2320127002,01:00:00,0,2016-04-27,AM
5462,2320127002,02:00:00,0,2016-04-27,AM
5463,2320127002,03:00:00,0,2016-04-27,AM
5464,2320127002,04:00:00,152,2016-04-27,AM
5465,2320127002,05:00:00,79,2016-04-27,AM
5466,2320127002,06:00:00,4,2016-04-27,AM
5467,2320127002,07:00:00,500,2016-04-27,AM
5468,2320127002,08:00:00,829,2016-04-27,AM
5469,2320127002,09:00:00,151,2016-04-27,AM
5470,2320127002,10:00:00,0,2016-04-27,AM
5471,2320127002,11:00:00,0,2016-04-27,AM
5472,2320127002,12:00:00,0,2016-04-27,PM
5473,2320127002,01:00:00,0,2016-04-27,PM
5474,2320127002,02:00:00,0,2016-04-27,PM
5475,2320127002,03:00:00,0,2016-04-27,PM
5476,2320127002,04:00:00,0,2016-04-27,PM
5477,2320127002,05:00:00,0,2016-04-27,PM
5478,2320127002,06:00:00,0,2016-04-27,PM
5479,2320127002,07:00:00,0,2016-04-27,PM
5480,2320127002,08:00:00,0,2016-04-27,PM
5481,2320127002,09:00:00,0,2016-04-27,PM
5482,2320127002,10:00:00,0,2016-04-27,PM
5483,2320127002,11:00:00,0,2016-04-27,PM
5484,2320127002,12:00:00,138,2016-04-28,AM
5485,2320127002,01:00:00,357,2016-04-28,AM
5486,2320127002,02:00:00,374,2016-04-28,AM
5487,2320127002,03:00:00,412,2016-04-28,AM
5488,2320127002,04:00:00,0,2016-04-28,AM
5489,2320127002,05:00:00,0,2016-04-28,AM
5490,2320127002,06:00:00,0,2016-04-28,AM
5491,2320127002,07:00:00,251,2016-04-28,AM
5492,2320127002,08:00:00,0,2016-04-28,AM
5493,2320127002,09:00:00,0,2016-04-28,AM
5494,2320127002,10:00:00,0,2016-04-28,AM
5495,2320127002,11:00:00,0,2016-04-28,AM
5496,2320127002,12:00:00,0,2016-04-28,PM
5497,2320127002,01:00:00,0,2016-04-28,PM
5498,2320127002,02:00:00,0,2016-04-28,PM
5499,2320127002,03:00:00,0,2016-04-28,PM
5500,2320127002,04:00:00,0,2016-04-28,PM
5501,2320127002,05:00:00,0,2016-04-28,PM
5502,2320127002,06:00:00,0,2016-04-28,PM
5503,2320127002,07:00:00,0,2016-04-28,PM
5504,2320127002,08:00:00,0,2016-04-28,PM
5505,2320127002,09:00:00,0,2016-04-28,PM
5506,2320127002,10:00:00,0,2016-04-28,PM
5507,2320127002,11:00:00,0,2016-04-28,PM
5508,2320127002,12:00:00,0,2016-04-29,AM
5509,2320127002,01:00:00,0,2016-04-29,AM
5510,2320127002,02:00:00,0,2016-04-29,AM
5511,2320127002,03:00:00,0,2016-04-29,AM
5512,2320127002,04:00:00,0,2016-04-29,AM
5513,2320127002,05:00:00,0,2016-04-29,AM
5514,2320127002,06:00:00,241,2016-04-29,AM
5515,2320127002,07:00:00,577,2016-04-29,AM
5516,2320127002,08:00:00,106,2016-04-29,AM
5517,2320127002,09:00:00,0,2016-04-29,AM
5518,2320127002,10:00:00,0,2016-04-29,AM
5519,2320127002,11:00:00,0,2016-04-29,AM
5520,2320127002,12:00:00,0,2016-04-29,PM
5521,2320127002,01:00:00,0,2016-04-29,PM
5522,2320127002,02:00:00,0,2016-04-29,PM
5523,2320127002,03:00:00,0,2016-04-29,PM
5524,2320127002,04:00:00,0,2016-04-29,PM
5525,2320127002,05:00:00,0,2016-04-29,PM
5526,2320127002,06:00:00,0,2016-04-29,PM
5527,2320127002,07:00:00,0,2016-04-29,PM
5528,2320127002,08:00:00,0,2016-04-29,PM
5529,2320127002,09:00:00,0,2016-04-29,PM
5530,2320127002,10:00:00,0,2016-04-29,PM
5531,2320127002,11:00:00,0,2016-04-29,PM
5532,2320127002,12:00:00,0,2016-04-30,AM
5533,2320127002,01:00:00,65,2016-04-30,AM
5534,2320127002,02:00:00,249,2016-04-30,AM
5535,2320127002,03:00:00,378,2016-04-30,AM
5536,2320127002,04:00:00,582,2016-04-30,AM
5537,2320127002,05:00:00,336,2016-04-30,AM
5538,2320127002,06:00:00,219,2016-04-30,AM
5539,2320127002,07:00:00,353,2016-04-30,AM
5540,2320127002,08:00:00,388,2016-04-30,AM
5541,2320127002,09:00:00,267,2016-04-30,AM
5542,2320127002,10:00:00,552,2016-04-30,AM
5543,2320127002,11:00:00,303,2016-04-30,AM
5544,2320127002,12:00:00,0,2016-04-30,PM
5545,2320127002,01:00:00,0,2016-04-30,PM
5546,2320127002,02:00:00,0,2016-04-30,PM
5547,2320127002,03:00:00,0,2016-04-30,PM
5548,2320127002,04:00:00,0,2016-04-30,PM
5549,2320127002,05:00:00,0,2016-04-30,PM
5550,2320127002,06:00:00,0,2016-04-30,PM
5551,2320127002,07:00:00,0,2016-04-30,PM
5552,2320127002,08:00:00,210,2016-04-30,PM
5553,2320127002,09:00:00,331,2016-04-30,PM
5554,2320127002,10:00:00,185,2016-04-30,PM
5555,2320127002,11:00:00,140,2016-04-30,PM
5556,2320127002,12:00:00,267,2016-05-01,AM
5557,2320127002,01:00:00,179,2016-05-01,AM
5558,2320127002,02:00:00,326,2016-05-01,AM
5559,2320127002,03:00:00,0,2016-05-01,AM
5560,2320127002,04:00:00,0,2016-05-01,AM
5561,2320127002,05:00:00,0,2016-05-01,AM
5562,2320127002,06:00:00,0,2016-05-01,AM
5563,2320127002,07:00:00,0,2016-05-01,AM
5564,2320127002,08:00:00,0,2016-05-01,AM
5565,2320127002,09:00:00,0,2016-05-01,AM
5566,2320127002,10:00:00,0,2016-05-01,AM
5567,2320127002,11:00:00,0,2016-05-01,AM
5568,2320127002,12:00:00,0,2016-05-01,PM
5569,2320127002,01:00:00,0,2016-05-01,PM
5570,2320127002,02:00:00,0,2016-05-01,PM
5571,2320127002,03:00:00,0,2016-05-01,PM
5572,2320127002,04:00:00,0,2016-05-01,PM
5573,2320127002,05:00:00,0,2016-05-01,PM
5574,2320127002,06:00:00,0,2016-05-01,PM
5575,2320127002,07:00:00,0,2016-05-01,PM
5576,2320127002,08:00:00,0,2016-05-01,PM
5577,2320127002,09:00:00,0,2016-05-01,PM
5578,2320127002,10:00:00,0,2016-05-01,PM
5579,2320127002,11:00:00,0,2016-05-01,PM
5580,2320127002,12:00:00,0,2016-05-02,AM
5581,2320127002,01:00:00,285,2016-05-02,AM
5582,2320127002,02:00:00,322,2016-05-02,AM
5583,2320127002,03:00:00,564,2016-05-02,AM
5584,2320127002,04:00:00,203,2016-05-02,AM
5585,2320127002,05:00:00,0,2016-05-02,AM
5586,2320127002,06:00:00,0,2016-05-02,AM
5587,2320127002,07:00:00,0,2016-05-02,AM
5588,2320127002,08:00:00,0,2016-05-02,AM
5589,2320127002,09:00:00,0,2016-05-02,AM
5590,2320127002,10:00:00,0,2016-05-02,AM
5591,2320127002,11:00:00,0,2016-05-02,AM
5592,2320127002,12:00:00,0,2016-05-02,PM
5593,2320127002,01:00:00,0,2016-05-02,PM
5594,2320127002,02:00:00,0,2016-05-02,PM
5595,2320127002,03:00:00,0,2016-05-02,PM
5596,2320127002,04:00:00,0,2016-05-02,PM
5597,2320127002,05:00:00,0,2016-05-02,PM
5598,2320127002,06:00:00,0,2016-05-02,PM
5599,2320127002,07:00:00,151,2016-05-02,PM
5600,2320127002,08:00:00,860,2016-05-02,PM
5601,2320127002,09:00:00,1054,2016-05-02,PM
5602,2320127002,10:00:00,195,2016-05-02,PM
5603,2320127002,11:00:00,0,2016-05-02,PM
5604,2320127002,12:00:00,0,2016-05-03,AM
5605,2320127002,01:00:00,0,2016-05-03,AM
5606,2320127002,02:00:00,0,2016-05-03,AM
5607,2320127002,03:00:00,0,2016-05-03,AM
5608,2320127002,04:00:00,0,2016-05-03,AM
5609,2320127002,05:00:00,453,2016-05-03,AM
5610,2320127002,06:00:00,451,2016-05-03,AM
5611,2320127002,07:00:00,1053,2016-05-03,AM
5612,2320127002,08:00:00,473,2016-05-03,AM
5613,2320127002,09:00:00,0,2016-05-03,AM
5614,2320127002,10:00:00,0,2016-05-03,AM
5615,2320127002,11:00:00,0,2016-05-03,AM
5616,2320127002,12:00:00,0,2016-05-03,PM
5617,2320127002,01:00:00,0,2016-05-03,PM
5618,2320127002,02:00:00,0,2016-05-03,PM
5619,2320127002,03:00:00,0,2016-05-03,PM
5620,2320127002,04:00:00,0,2016-05-03,PM
5621,2320127002,05:00:00,49,2016-05-03,PM
5622,2320127002,06:00:00,261,2016-05-03,PM
5623,2320127002,07:00:00,720,2016-05-03,PM
5624,2320127002,08:00:00,1940,2016-05-03,PM
5625,2320127002,09:00:00,656,2016-05-03,PM
5626,2320127002,10:00:00,1364,2016-05-03,PM
5627,2320127002,11:00:00,23,2016-05-03,PM
5628,2320127002,12:00:00,0,2016-05-04,AM
5629,2320127002,01:00:00,0,2016-05-04,AM
5630,2320127002,02:00:00,0,2016-05-04,AM
5631,2320127002,03:00:00,0,2016-05-04,AM
5632,2320127002,04:00:00,58,2016-05-04,AM
5633,2320127002,05:00:00,0,2016-05-04,AM
5634,2320127002,06:00:00,269,2016-05-04,AM
5635,2320127002,07:00:00,874,2016-05-04,AM
5636,2320127002,08:00:00,0,2016-05-04,AM
5637,2320127002,09:00:00,0,2016-05-04,AM
5638,2320127002,10:00:00,0,2016-05-04,AM
5639,2320127002,11:00:00,0,2016-05-04,AM
5640,2320127002,12:00:00,0,2016-05-04,PM
5641,2320127002,01:00:00,0,2016-05-04,PM
5642,2320127002,02:00:00,0,2016-05-04,PM
5643,2320127002,03:00:00,0,2016-05-04,PM
5644,2320127002,04:00:00,0,2016-05-04,PM
5645,2320127002,05:00:00,0,2016-05-04,PM
5646,2320127002,06:00:00,0,2016-05-04,PM
5647,2320127002,07:00:00,0,2016-05-04,PM
5648,2320127002,08:00:00,0,2016-05-04,PM
5649,2320127002,09:00:00,0,2016-05-04,PM
5650,2320127002,10:00:00,0,2016-05-04,PM
5651,2320127002,11:00:00,0,2016-05-04,PM
5652,2320127002,12:00:00,0,2016-05-05,AM
5653,2320127002,01:00:00,0,2016-05-05,AM
5654,2320127002,02:00:00,0,2016-05-05,AM
5655,2320127002,03:00:00,0,2016-05-05,AM
5656,2320127002,04:00:00,0,2016-05-05,AM
5657,2320127002,05:00:00,0,2016-05-05,AM
5658,2320127002,06:00:00,383,2016-05-05,AM
5659,2320127002,07:00:00,687,2016-05-05,AM
5660,2320127002,08:00:00,604,2016-05-05,AM
5661,2320127002,09:00:00,782,2016-05-05,AM
5662,2320127002,10:00:00,601,2016-05-05,AM
5663,2320127002,11:00:00,427,2016-05-05,AM
5664,2320127002,12:00:00,456,2016-05-05,PM
5665,2320127002,01:00:00,98,2016-05-05,PM
5666,2320127002,02:00:00,0,2016-05-05,PM
5667,2320127002,03:00:00,0,2016-05-05,PM
5668,2320127002,04:00:00,0,2016-05-05,PM
5669,2320127002,05:00:00,68,2016-05-05,PM
5670,2320127002,06:00:00,111,2016-05-05,PM
5671,2320127002,07:00:00,441,2016-05-05,PM
5672,2320127002,08:00:00,267,2016-05-05,PM
5673,2320127002,09:00:00,219,2016-05-05,PM
5674,2320127002,10:00:00,58,2016-05-05,PM
5675,2320127002,11:00:00,0,2016-05-05,PM
5676,2320127002,12:00:00,0,2016-05-06,AM
5677,2320127002,01:00:00,0,2016-05-06,AM
5678,2320127002,02:00:00,0,2016-05-06,AM
5679,2320127002,03:00:00,0,2016-05-06,AM
5680,2320127002,04:00:00,0,2016-05-06,AM
5681,2320127002,05:00:00,178,2016-05-06,AM
5682,2320127002,06:00:00,575,2016-05-06,AM
5683,2320127002,07:00:00,478,2016-05-06,AM
5684,2320127002,08:00:00,267,2016-05-06,AM
5685,2320127002,09:00:00,600,2016-05-06,AM
5686,2320127002,10:00:00,843,2016-05-06,AM
5687,2320127002,11:00:00,676,2016-05-06,AM
5688,2320127002,12:00:00,378,2016-05-06,PM
5689,2320127002,01:00:00,0,2016-05-06,PM
5690,2320127002,02:00:00,0,2016-05-06,PM
5691,2320127002,03:00:00,0,2016-05-06,PM
5692,2320127002,04:00:00,0,2016-05-06,PM
5693,2320127002,05:00:00,0,2016-05-06,PM
5694,2320127002,06:00:00,0,2016-05-06,PM
5695,2320127002,07:00:00,0,2016-05-06,PM
5696,2320127002,08:00:00,210,2016-05-06,PM
5697,2320127002,09:00:00,227,2016-05-06,PM
5698,2320127002,10:00:00,315,2016-05-06,PM
5699,2320127002,11:00:00,131,2016-05-06,PM
5700,2320127002,12:00:00,0,2016-05-07,AM
5701,2320127002,01:00:00,0,2016-05-07,AM
5702,2320127002,02:00:00,0,2016-05-07,AM
5703,2320127002,03:00:00,0,2016-05-07,AM
5704,2320127002,04:00:00,0,2016-05-07,AM
5705,2320127002,05:00:00,277,2016-05-07,AM
5706,2320127002,06:00:00,322,2016-05-07,AM
5707,2320127002,07:00:00,277,2016-05-07,AM
5708,2320127002,08:00:00,708,2016-05-07,AM
5709,2320127002,09:00:00,954,2016-05-07,AM
5710,2320127002,10:00:00,388,2016-05-07,AM
5711,2320127002,11:00:00,322,2016-05-07,AM
5712,2320127002,12:00:00,460,2016-05-07,PM
5713,2320127002,01:00:00,464,2016-05-07,PM
5714,2320127002,02:00:00,688,2016-05-07,PM
5715,2320127002,03:00:00,753,2016-05-07,PM
5716,2320127002,04:00:00,488,2016-05-07,PM
5717,2320127002,05:00:00,303,2016-05-07,PM
5718,2320127002,06:00:00,0,2016-05-07,PM
5719,2320127002,07:00:00,0,2016-05-07,PM
5720,2320127002,08:00:00,86,2016-05-07,PM
5721,2320127002,09:00:00,245,2016-05-07,PM
5722,2320127002,10:00:00,410,2016-05-07,PM
5723,2320127002,11:00:00,234,2016-05-07,PM
5724,2320127002,12:00:00,0,2016-05-08,AM
5725,2320127002,01:00:00,0,2016-05-08,AM
5726,2320127002,02:00:00,0,2016-05-08,AM
5727,2320127002,03:00:00,0,2016-05-08,AM
5728,2320127002,04:00:00,0,2016-05-08,AM
5729,2320127002,05:00:00,0,2016-05-08,AM
5730,2320127002,06:00:00,0,2016-05-08,AM
5731,2320127002,07:00:00,0,2016-05-08,AM
5732,2320127002,08:00:00,156,2016-05-08,AM
5733,2320127002,09:00:00,248,2016-05-08,AM
5734,2320127002,10:00:00,444,2016-05-08,AM
5735,2320127002,11:00:00,520,2016-05-08,AM
5736,2320127002,12:00:00,633,2016-05-08,PM
5737,2320127002,01:00:00,621,2016-05-08,PM
5738,2320127002,02:00:00,36,2016-05-08,PM
5739,2320127002,03:00:00,0,2016-05-08,PM
5740,2320127002,04:00:00,148,2016-05-08,PM
5741,2320127002,05:00:00,475,2016-05-08,PM
5742,2320127002,06:00:00,376,2016-05-08,PM
5743,2320127002,07:00:00,381,2016-05-08,PM
5744,2320127002,08:00:00,164,2016-05-08,PM
5745,2320127002,09:00:00,327,2016-05-08,PM
5746,2320127002,10:00:00,231,2016-05-08,PM
5747,2320127002,11:00:00,393,2016-05-08,PM
5748,2320127002,12:00:00,317,2016-05-09,AM
5749,2320127002,01:00:00,390,2016-05-09,AM
5750,2320127002,02:00:00,0,2016-05-09,AM
5751,2320127002,03:00:00,0,2016-05-09,AM
5752,2320127002,04:00:00,0,2016-05-09,AM
5753,2320127002,05:00:00,95,2016-05-09,AM
5754,2320127002,06:00:00,224,2016-05-09,AM
5755,2320127002,07:00:00,713,2016-05-09,AM
5756,2320127002,08:00:00,162,2016-05-09,AM
5757,2320127002,09:00:00,184,2016-05-09,AM
5758,2320127002,10:00:00,165,2016-05-09,AM
5759,2320127002,11:00:00,0,2016-05-09,AM
5760,2320127002,12:00:00,0,2016-05-09,PM
5761,2320127002,01:00:00,0,2016-05-09,PM
5762,2320127002,02:00:00,0,2016-05-09,PM
5763,2320127002,03:00:00,524,2016-05-09,PM
5764,2320127002,04:00:00,177,2016-05-09,PM
5765,2320127002,05:00:00,139,2016-05-09,PM
5766,2320127002,06:00:00,0,2016-05-09,PM
5767,2320127002,07:00:00,0,2016-05-09,PM
5768,2320127002,08:00:00,0,2016-05-09,PM
5769,2320127002,09:00:00,0,2016-05-09,PM
5770,2320127002,10:00:00,0,2016-05-09,PM
5771,2320127002,11:00:00,0,2016-05-09,PM
5772,2320127002,12:00:00,0,2016-05-10,AM
5773,2320127002,01:00:00,0,2016-05-10,AM
5774,2320127002,02:00:00,0,2016-05-10,AM
5775,2320127002,03:00:00,0,2016-05-10,AM
5776,2320127002,04:00:00,0,2016-05-10,AM
5777,2320127002,05:00:00,0,2016-05-10,AM
5778,2320127002,06:00:00,71,2016-05-10,AM
5779,2320127002,07:00:00,364,2016-05-10,AM
5780,2320127002,08:00:00,182,2016-05-10,AM
5781,2320127002,09:00:00,362,2016-05-10,AM
5782,2320127002,10:00:00,493,2016-05-10,AM
5783,2320127002,11:00:00,1122,2016-05-10,AM
5784,2320127002,12:00:00,947,2016-05-10,PM
5785,2320127002,01:00:00,327,2016-05-10,PM
5786,2320127002,02:00:00,283,2016-05-10,PM
5787,2320127002,03:00:00,485,2016-05-10,PM
5788,2320127002,04:00:00,483,2016-05-10,PM
5789,2320127002,05:00:00,172,2016-05-10,PM
5790,2320127002,06:00:00,427,2016-05-10,PM
5791,2320127002,07:00:00,194,2016-05-10,PM
5792,2320127002,08:00:00,300,2016-05-10,PM
5793,2320127002,09:00:00,15,2016-05-10,PM
5794,2320127002,10:00:00,0,2016-05-10,PM
5795,2320127002,11:00:00,0,2016-05-10,PM
5796,2320127002,12:00:00,0,2016-05-11,AM
5797,2320127002,01:00:00,0,2016-05-11,AM
5798,2320127002,02:00:00,0,2016-05-11,AM
5799,2320127002,03:00:00,0,2016-05-11,AM
5800,2320127002,04:00:00,0,2016-05-11,AM
5801,2320127002,05:00:00,0,2016-05-11,AM
5802,2320127002,06:00:00,0,2016-05-11,AM
5803,2320127002,07:00:00,0,2016-05-11,AM
5804,2320127002,08:00:00,0,2016-05-11,AM
5805,2320127002,09:00:00,4,2016-05-11,AM
5806,2320127002,10:00:00,472,2016-05-11,AM
5807,2320127002,11:00:00,348,2016-05-11,AM
5808,2320127002,12:00:00,446,2016-05-11,PM
5809,2320127002,01:00:00,283,2016-05-11,PM
5810,2320127002,02:00:00,241,2016-05-11,PM
5811,2320127002,03:00:00,364,2016-05-11,PM
5812,2320127002,04:00:00,493,2016-05-11,PM
5813,2320127002,05:00:00,999,2016-05-11,PM
5814,2320127002,06:00:00,172,2016-05-11,PM
5815,2320127002,07:00:00,324,2016-05-11,PM
5816,2320127002,08:00:00,723,2016-05-11,PM
5817,2320127002,09:00:00,522,2016-05-11,PM
5818,2320127002,10:00:00,605,2016-05-11,PM
5819,2320127002,11:00:00,428,2016-05-11,PM
5820,2320127002,12:00:00,0,2016-05-12,AM
5821,2320127002,01:00:00,0,2016-05-12,AM
5822,2320127002,02:00:00,0,2016-05-12,AM
5823,2320127002,03:00:00,0,2016-05-12,AM
5824,2320127002,04:00:00,0,2016-05-12,AM
5825,2320127002,05:00:00,0,2016-05-12,AM
5826,2320127002,06:00:00,0,2016-05-12,AM
5827,2320127002,07:00:00,0,2016-05-12,AM
5828,2320127002,08:00:00,0,2016-05-12,AM
5829,2320127002,09:00:00,119,2016-05-12,AM
5830,2320127002,10:00:00,817,2016-05-12,AM
5831,2320127002,11:00:00,426,2016-05-12,AM
5832,2320127002,12:00:00,535,2016-05-12,PM
5833,2320127002,01:00:00,402,2016-05-12,PM
5834,2320127002,02:00:00,265,2016-05-12,PM
5835,2347167796,12:00:00,0,2016-04-12,AM
5836,2347167796,01:00:00,0,2016-04-12,AM
5837,2347167796,02:00:00,0,2016-04-12,AM
5838,2347167796,03:00:00,0,2016-04-12,AM
5839,2347167796,04:00:00,0,2016-04-12,AM
5840,2347167796,05:00:00,0,2016-04-12,AM
5841,2347167796,06:00:00,0,2016-04-12,AM
5842,2347167796,07:00:00,397,2016-04-12,AM
5843,2347167796,08:00:00,1195,2016-04-12,AM
5844,2347167796,09:00:00,193,2016-04-12,AM
5845,2347167796,10:00:00,111,2016-04-12,AM
5846,2347167796,11:00:00,169,2016-04-12,AM
5847,2347167796,12:00:00,179,2016-04-12,PM
5848,2347167796,01:00:00,371,2016-04-12,PM
5849,2347167796,02:00:00,47,2016-04-12,PM
5850,2347167796,03:00:00,337,2016-04-12,PM
5851,2347167796,04:00:00,135,2016-04-12,PM
5852,2347167796,05:00:00,433,2016-04-12,PM
5853,2347167796,06:00:00,1546,2016-04-12,PM
5854,2347167796,07:00:00,355,2016-04-12,PM
5855,2347167796,08:00:00,1391,2016-04-12,PM
5856,2347167796,09:00:00,3229,2016-04-12,PM
5857,2347167796,10:00:00,25,2016-04-12,PM
5858,2347167796,11:00:00,0,2016-04-12,PM
5859,2347167796,12:00:00,0,2016-04-13,AM
5860,2347167796,01:00:00,0,2016-04-13,AM
5861,2347167796,02:00:00,0,2016-04-13,AM
5862,2347167796,03:00:00,0,2016-04-13,AM
5863,2347167796,04:00:00,0,2016-04-13,AM
5864,2347167796,05:00:00,0,2016-04-13,AM
5865,2347167796,06:00:00,6,2016-04-13,AM
5866,2347167796,07:00:00,2581,2016-04-13,AM
5867,2347167796,08:00:00,1175,2016-04-13,AM
5868,2347167796,09:00:00,12,2016-04-13,AM
5869,2347167796,10:00:00,158,2016-04-13,AM
5870,2347167796,11:00:00,59,2016-04-13,AM
5871,2347167796,12:00:00,366,2016-04-13,PM
5872,2347167796,01:00:00,1200,2016-04-13,PM
5873,2347167796,02:00:00,112,2016-04-13,PM
5874,2347167796,03:00:00,154,2016-04-13,PM
5875,2347167796,04:00:00,311,2016-04-13,PM
5876,2347167796,05:00:00,122,2016-04-13,PM
5877,2347167796,06:00:00,1280,2016-04-13,PM
5878,2347167796,07:00:00,14,2016-04-13,PM
5879,2347167796,08:00:00,489,2016-04-13,PM
5880,2347167796,09:00:00,2197,2016-04-13,PM
5881,2347167796,10:00:00,116,2016-04-13,PM
5882,2347167796,11:00:00,0,2016-04-13,PM
5883,2347167796,12:00:00,8,2016-04-14,AM
5884,2347167796,01:00:00,0,2016-04-14,AM
5885,2347167796,02:00:00,0,2016-04-14,AM
5886,2347167796,03:00:00,0,2016-04-14,AM
5887,2347167796,04:00:00,0,2016-04-14,AM
5888,2347167796,05:00:00,0,2016-04-14,AM
5889,2347167796,06:00:00,12,2016-04-14,AM
5890,2347167796,07:00:00,2706,2016-04-14,AM
5891,2347167796,08:00:00,1041,2016-04-14,AM
5892,2347167796,09:00:00,264,2016-04-14,AM
5893,2347167796,10:00:00,370,2016-04-14,AM
5894,2347167796,11:00:00,283,2016-04-14,AM
5895,2347167796,12:00:00,382,2016-04-14,PM
5896,2347167796,01:00:00,2423,2016-04-14,PM
5897,2347167796,02:00:00,275,2016-04-14,PM
5898,2347167796,03:00:00,170,2016-04-14,PM
5899,2347167796,04:00:00,117,2016-04-14,PM
5900,2347167796,05:00:00,99,2016-04-14,PM
5901,2347167796,06:00:00,1364,2016-04-14,PM
5902,2347167796,07:00:00,137,2016-04-14,PM
5903,2347167796,08:00:00,53,2016-04-14,PM
5904,2347167796,09:00:00,305,2016-04-14,PM
5905,2347167796,10:00:00,120,2016-04-14,PM
5906,2347167796,11:00:00,0,2016-04-14,PM
5907,2347167796,12:00:00,0,2016-04-15,AM
5908,2347167796,01:00:00,0,2016-04-15,AM
5909,2347167796,02:00:00,12,2016-04-15,AM
5910,2347167796,03:00:00,0,2016-04-15,AM
5911,2347167796,04:00:00,0,2016-04-15,AM
5912,2347167796,05:00:00,0,2016-04-15,AM
5913,2347167796,06:00:00,9,2016-04-15,AM
5914,2347167796,07:00:00,2813,2016-04-15,AM
5915,2347167796,08:00:00,1077,2016-04-15,AM
5916,2347167796,09:00:00,291,2016-04-15,AM
5917,2347167796,10:00:00,51,2016-04-15,AM
5918,2347167796,11:00:00,146,2016-04-15,AM
5919,2347167796,12:00:00,259,2016-04-15,PM
5920,2347167796,01:00:00,359,2016-04-15,PM
5921,2347167796,02:00:00,131,2016-04-15,PM
5922,2347167796,03:00:00,15,2016-04-15,PM
5923,2347167796,04:00:00,323,2016-04-15,PM
5924,2347167796,05:00:00,73,2016-04-15,PM
5925,2347167796,06:00:00,2499,2016-04-15,PM
5926,2347167796,07:00:00,1137,2016-04-15,PM
5927,2347167796,08:00:00,732,2016-04-15,PM
5928,2347167796,09:00:00,294,2016-04-15,PM
5929,2347167796,10:00:00,244,2016-04-15,PM
5930,2347167796,11:00:00,0,2016-04-15,PM
5931,2347167796,12:00:00,0,2016-04-16,AM
5932,2347167796,01:00:00,0,2016-04-16,AM
5933,2347167796,02:00:00,0,2016-04-16,AM
5934,2347167796,03:00:00,0,2016-04-16,AM
5935,2347167796,04:00:00,0,2016-04-16,AM
5936,2347167796,05:00:00,0,2016-04-16,AM
